id,DateAdded,Price,Exterior color,Bedrooms,Bathrooms,Floors,waterfront,View,Condition,Grade,Sqft_living,Sqft_lot,Sqft_above,Sqft_basement,Yr_built,Yr_renovated,timedelta,Country,Country-ISO,Full-State,State,City,County,lat,long,NeighborhoodName,ZipCode
1137300890,2014-12-17,700500,light gray,3,2,2,False,0,3,9,2560,35265,2560,0,1981,0,10.29878188740741,Germany,DEU,,,Berlin,,50.94274,7.47514,Hillerscheid,85458
2919201365,2014-06-16,650000,light pink,4,2,3,False,0,5,8,2610,4160,1910,700,1910,0,8.691188465960648,Canada,CAN,,,Toronto,,52.0975,-72.94667,Lac Laville,X0C 9K2
2881700547,2014-08-13,221000,gray,3,1,1,False,0,3,7,1150,7260,1150,0,1959,0,6.624691711030092,USA,USA,Mississippi,MS,Bellefontaine,Webster,33.648611,-89.31,,21771
3265300410,2015-05-06,370000,light gray,3,1,1,False,0,3,8,2150,8480,1610,540,1951,0,3.644297380925926,Canada,CAN,,,Toronto,,44.15012,-78.26623,Wood Duck Creek,J5X 2S5
1523059066,2015-02-19,895000,white,3,2,1,False,0,3,10,2160,105415,2160,0,1991,0,7.169090433749999,USA,USA,Nebraska,NE,Parks,Dundy,40.139837,-101.739879,,26301
5416510830,2014-08-06,300000,light blue,4,2,2,False,0,3,7,1910,4862,1910,0,2005,0,6.216689762500001,USA,USA,Minnesota,MN,Braham,Isanti,,,,
7922800320,2014-10-16,561750,light pink,5,1,1,False,2,4,7,2040,8996,1020,1020,1962,0,8.025491270520833,USA,USA,Oklahoma,OK,Red Oak,Latimer,34.942174,-95.090432,,07740
4038400040,2014-11-24,520000,yelow,3,2,1,False,0,4,7,1670,8800,1150,520,1961,0,1.692973445150463,Germany,DEU,,,Berlin,,51.01213,12.07843,Schlottweh,13592
4166600115,2014-11-21,1150000,yelow,3,2,2,True,4,3,7,3230,75889,3230,0,1925,1993,6.195270444097222,USA,USA,Arkansas,AR,Kirby,Pike,34.255153,-93.616716,,08302
323059208,2014-06-03,320000,light blue,3,2,1,False,0,5,6,1880,10758,940,940,1952,0,-2.519811759803241,Germany,DEU,,,Berlin,,48.62253,8.67817,Goldberg,95856
2806300065,2015-04-22,1960000,white,4,4,2,False,0,3,12,4430,31353,4430,0,1998,0,1.039630899097222,Germany,DEU,,,Berlin,,51.48282,6.62629,Eick,56519
7370600050,2014-08-19,452000,light blue,2,1,1,False,2,3,8,1340,8100,1340,0,1950,0,3.054003185393518,USA,USA,Pennsylvania,PA,Curllsville,Clarion,41.098611,-79.446944,,37379
7548301050,2015-04-02,390000,light pink,2,1,2,False,0,3,8,1340,1402,1120,220,2008,0,1.291448991377315,Canada,CAN,,,Iqaluit,,75.66667,-84.53333,Fish Lake,G0B 0Y8
3912000020,2015-04-30,745000,yelow,3,2,1,False,0,4,7,2290,5001,1490,800,1960,0,-1.065618233900463,USA,USA,Maryland,MD,Westminster,Carroll,39.555654,-76.99404,,60451
1921069082,2014-05-12,560000,Null,3,2,1,False,0,3,8,2560,216777,2560,0,1986,0,5.351754620104167,USA,USA,Hawaii,HI,Kailua,Honolulu,21.406262,-157.744781,,32547
6386550040,2014-12-23,345500,black,4,2,2,False,0,3,8,2160,9682,2160,0,1999,0,-2.737471794016204,Germany,DEU,,,Berlin,,54.30248,8.79458,Welt,87831
3449500045,2014-10-13,495000,blue,4,2,1,False,0,3,8,2980,12075,1910,1070,2007,0,8.916822197662036,Canada,CAN,,,Yellowknife,,65.46693,-117.03487,Nadin Lake,K8H 5P2
6791000280,2014-07-14,476000,yelow,3,1,1,False,0,4,7,1650,9600,1650,0,1977,0,-1.091626466585648,Canada,CAN,,,Halifax,,44.65015,-63.81541,Three Brooks Cove,N5C 8B0
7503800210,2015-03-26,295000,black,4,2,2,False,0,3,7,1677,7209,1677,0,2011,0,2.061635193171297,Canada,CAN,,,Vancouver,,48.42066,-123.35985,Abigail S Hotel Rose Room Ab,V4V 2G4
123039313,2015-04-10,425000,blue,4,2,2,False,0,2,7,1920,9000,1920,0,1989,0,10.20112636570602,USA,USA,Connecticut,CT,Stevenson,Fairfield,41.383056,-73.185,,39532
5231000060,2014-08-05,310000,yelow,3,1,1,False,0,5,6,1490,7150,1490,0,1967,0,5.88876924449074,USA,USA,Nebraska,NE,Odessa,Buffalo,40.709726,-99.254082,,60133
6084600660,2014-07-18,263000,yelow,3,2,2,False,0,3,7,1720,6847,1720,0,1987,0,6.409142980787037,USA,USA,Kentucky,KY,Frenchburg,Menifee,37.946031,-83.642405,,28752
8731901810,2015-03-09,260000,gray,4,1,1,False,0,4,8,1960,8400,1960,0,1967,0,-1.340293346226852,USA,USA,Nebraska,NE,Elk Creek,Johnson,40.2977,-96.142128,,27893
7974200776,2014-12-05,625000,yelow,4,2,1,False,0,3,7,2140,4000,1190,950,1951,0,8.140330821956018,USA,USA,Kentucky,KY,Ivel,Floyd,37.555443,-82.64268,,06484
9274202885,2014-05-08,660000,light blue,3,1,1,False,0,5,7,1320,5750,1320,0,1918,0,2.228743103819444,Canada,CAN,,,Halifax,,45.05554,-63.06766,Higginsville,H7B 8J4
9477000080,2014-07-14,415000,white,4,1,2,False,0,3,7,1540,7886,1540,0,1967,0,-1.576369240914352,Canada,CAN,,,Vancouver,,50.74988,-117.68555,Paterson Creek,G3L 7S1
2721600125,2015-02-05,1175000,gray,5,2,1,False,2,3,8,2560,5618,2220,340,1923,0,10.87874387314815,USA,USA,Georgia,GA,Shannon,Floyd,34.336667,-85.071389,,30120
7202330470,2015-04-08,485000,yelow,3,2,2,False,0,3,7,1650,3436,1650,0,2003,0,1.181346086168982,Canada,CAN,,,Toronto,,49.22229,-65.86407,Halte Hubert-Auclair,R6W 5P8
3438500981,2015-03-28,280000,yelow,2,1,1,False,0,3,6,790,13170,790,0,1947,0,-2.422883553587963,Germany,DEU,,,Berlin,,51.2251,11.23354,Altenbeichlingen,31089
6054650510,2014-06-09,347000,white,3,1,1,False,0,4,7,1240,8050,1240,0,1978,0,7.060416091134258,USA,USA,North Carolina,NC,Fallston,Cleveland,35.428889,-81.501667,,70605
6979970150,2014-12-12,420000,light gray,3,2,2,False,0,3,8,2390,3903,1970,420,2006,0,3.456432964131944,Canada,CAN,,,St_Johns,,47.54991,-54.64823,Little Cape Roger Mountain,R1N 2Y8
2525000690,2015-03-09,347500,white,3,1,1,False,0,3,7,1620,7500,1220,400,1981,0,3.334900642372685,USA,USA,Illinois,IL,West Liberty,Jasper,38.894989,-88.097929,,17331
8651401270,2015-05-04,203000,light gray,3,1,1,False,0,5,6,840,6500,840,0,1969,0,8.95133724605324,USA,USA,Ohio,OH,Miller City,Putnam,41.102778,-84.131389,,32806
194000505,2014-09-04,651000,light gray,3,2,1,False,2,5,7,1940,6440,970,970,1940,0,3.437466506435185,USA,USA,Iowa,IA,Orchard,Mitchell,43.235459,-92.719979,,48047
8965400210,2014-07-01,820000,light gray,3,2,2,False,0,3,10,2880,9750,2880,0,1989,0,9.865847444803242,Canada,CAN,,,Vancouver,,49.2857,-123.12442,Carmana Plaza 2 Bedroom Suite Standard Floor B,P5E 8H4
644000102,2015-04-13,650000,yelow,3,1,1,False,0,4,6,1520,10227,1520,0,1951,0,6.183177767291667,Germany,DEU,,,Berlin,,51.01146,13.66077,Potschappel,71017
333100209,2015-03-18,690000,light blue,3,1,2,False,0,3,9,2330,16300,2330,0,1964,0,3.255669709201389,Canada,CAN,,,Iqaluit,,69.8344,-84.24935,Purfur Cove,L3Z 5R6
7203180370,2015-03-24,955000,Null,4,3,2,False,0,3,9,3720,6765,3720,0,2012,0,5.708860878275463,Canada,CAN,,,Winnipeg,,53.81857,-89.89829,Big Trout Lake Airport,E6C 7L5
9406500310,2014-11-19,240000,light pink,2,1,2,False,0,3,7,1078,1263,1078,0,1990,0,1.348638244861111,Germany,DEU,,,Berlin,,49.89096,11.51041,Hummeltal,50850
8567450220,2014-08-18,550000,light pink,4,2,2,False,0,3,8,2890,9045,2890,0,2001,0,4.273080659479167,Canada,CAN,,,Toronto,,48.57139,-72.5725,Lac des Têtu,G5T 3A9
7305300760,2014-12-22,317500,light blue,2,1,1,False,0,4,6,1220,8409,1220,0,1948,0,-0.2169606251851852,Canada,CAN,,,St_Johns,,48.9999,-54.19811,Little Wing Pond,J8A 9R0
6028000090,2015-01-26,438000,light pink,3,2,1,False,0,3,8,2340,14279,1340,1000,1965,0,-1.232457610266204,USA,USA,Texas,TX,Cleburne,Johnson,32.342891,-97.397957,,07111
9320350020,2014-06-30,490000,white,4,3,2,False,0,3,9,2330,3497,1920,410,2003,0,-1.79020103380787,USA,USA,Texas,TX,Olden,Eastland,32.418889,-98.750556,,39401
1853081250,2014-12-29,800000,white,4,2,2,False,0,3,9,3120,5000,3120,0,2010,0,10.85436664385417,Germany,DEU,,,Berlin,,,,,
8964800330,2015-04-07,3000000,light pink,4,3,1,False,0,3,11,5090,14823,4180,910,2013,0,0.5964094168865741,Canada,CAN,,,Toronto,,47.41644,-73.88097,Lac de la Rosette,V3N 4C4
7301300150,2014-06-25,233000,pink,3,1,1,False,0,3,7,1250,6180,1250,0,1955,0,4.676031736597222,USA,USA,Alabama,AL,Ranburne,Cleburne,33.561627,-85.378604,,30043
2720069019,2014-11-03,316000,white,3,1,1,False,2,4,7,1120,98445,1120,0,1917,0,8.037807142546296,Canada,CAN,,,Toronto,,49.63403,-63.71803,Étang Loin,E3V 2C9
7215420590,2015-05-04,530000,white,4,2,2,False,0,3,9,2940,35996,2940,0,1995,0,3.952767662175926,USA,USA,North Carolina,NC,Misenheimer,Stanly,35.484722,-80.288611,,24401
9828702156,2015-02-19,638000,yelow,3,3,2,False,2,3,9,1720,1587,1410,310,2004,0,3.987981376979167,Canada,CAN,,,Toronto,,48.72787,-71.96856,Étang des Îles,G5B 1K0
4051150100,2014-09-29,260000,white,3,2,2,False,0,3,7,1427,4337,1427,0,2009,0,-0.116784932337963,Canada,CAN,,,Toronto,,45.4873,-75.65104,Gatineau,E5C 4P2
4321200580,2015-01-25,575000,gray,3,2,2,False,2,3,8,1760,2320,1760,0,1994,0,3.149275528483796,Germany,DEU,,,Berlin,,47.85461,10.53252,Salenwang,85288
1328320440,2014-12-10,355000,gray,3,2,1,False,0,3,8,1960,7000,1600,360,1980,0,4.672793547349537,USA,USA,Tennessee,TN,Mount Carmel,Hawkins,36.562913,-82.653217,,30096
6431500122,2015-04-28,520000,white,3,1,1,False,0,5,7,1580,8841,1180,400,1923,0,2.188649660428241,Canada,CAN,,,Toronto,,51.48271,-75.74658,Portage Ministikustakan,K2G 3H7
2517101200,2014-07-07,300000,yelow,4,2,2,False,0,3,7,2090,5195,2090,0,2007,0,4.374654361388889,Canada,CAN,,,Halifax,,47.01683,-60.54847,Jumping Brook,E8R 5A1
3348401740,2015-01-27,188000,gray,2,1,1,False,0,3,6,1120,17487,1120,0,1924,0,5.212358986030093,USA,USA,Texas,TX,Coupland,Williamson,30.532357,-97.330364,,07110
5016001325,2014-05-16,605000,white,3,2,2,False,0,4,8,1290,2500,1290,0,1987,0,8.968569789155094,Canada,CAN,,,Toronto,,47.93306,-75.78917,Lac Copain,N4B 3L6
3558000170,2014-07-11,329950,white,4,2,2,False,0,3,7,1920,4600,1920,0,2002,0,10.6235722099537,USA,USA,Illinois,IL,O Fallon,Saint Clair,38.59052,-89.9093,,07030
3904901330,2014-08-20,449950,light pink,3,2,2,False,0,3,7,1610,5159,1610,0,1985,0,3.414011867129629,USA,USA,Vermont,VT,Brandon,Rutland,,,,
1232002015,2014-06-05,466500,black,3,1,1,False,0,3,7,1430,3840,950,480,1945,0,9.663853848842592,Germany,DEU,,,Berlin,,52.27383,8.05213,Osnabrück,67074
8127700215,2015-04-09,862000,pink,4,2,1,False,0,5,8,2220,4200,1310,910,1932,0,9.471017009398148,USA,USA,Texas,TX,Boys Ranch,Oldham,35.531389,-102.253611,,75604
9527000330,2014-08-11,508000,black,6,2,1,False,0,4,8,2890,7500,1830,1060,1976,0,7.039021489502315,USA,USA,West Virginia,WV,Lynco,Wyoming,37.698056,-81.677222,,38801
3630200340,2014-10-01,1258000,white,4,3,2,False,3,3,11,4360,6000,3400,960,2007,0,8.758015137083333,Canada,CAN,,,Winnipeg,,50.01809,-96.01495,Oldenberg,G9X 4A8
945000410,2015-03-13,265000,light gray,2,1,1,False,0,3,5,910,4600,910,0,1917,0,5.89828981068287,Germany,DEU,,,Berlin,,54.36204,13.59009,Wandashorst,61176
6738700205,2015-05-05,1115500,light pink,4,3,1,False,0,3,7,2830,4000,1840,990,1919,2014,2.882371268344908,Canada,CAN,,,Toronto,,50.80003,-67.61559,Île du Porc-Épic,B4H 8G5
1630700135,2014-11-19,659000,light pink,4,2,2,False,0,3,8,1980,23625,1980,0,1938,1984,-0.1490216420833333,USA,USA,Connecticut,CT,New London,New London,41.350718,-72.106245,,19355
3356407665,2014-09-24,180000,light blue,3,1,1,False,0,3,7,1330,16000,1330,0,1978,0,10.69748580244213,USA,USA,Alabama,AL,Malcolm,Washington,31.191111,-88.0075,,34711
1891100130,2015-04-17,639000,light pink,3,2,2,False,0,3,9,1400,2421,1400,0,2005,0,1.946147384988426,USA,USA,Texas,TX,Kress,Swisher,34.373703,-101.73705,,11803
8691400010,2015-03-27,830000,white,4,3,2,False,0,3,9,3330,7809,3330,0,2004,0,5.580384216284722,USA,USA,Ohio,OH,Norwalk,Huron,41.240314,-82.60785,,20109
4139440610,2014-05-12,746000,yelow,3,2,2,False,0,3,9,2620,8950,2620,0,1992,0,10.73706648246528,Canada,CAN,,,Toronto,,49.04639,-74.1625,Lac Catus,J0T 1J6
9211500520,2014-06-18,239950,light blue,3,1,1,False,0,3,7,1670,6900,1170,500,1978,0,3.515658533113426,Germany,DEU,,,Berlin,,,,,
1926049141,2014-10-10,403500,yelow,1,1,1,False,0,4,6,700,5621,700,0,1945,0,9.313893858587964,USA,USA,Missouri,MO,New Bloomfield,Callaway,38.709996,-92.082983,,29673
123039364,2014-05-21,300000,yelow,2,1,1,False,0,3,6,970,13700,970,0,1949,0,8.294160583761574,Canada,CAN,,,Halifax,,45.05015,-62.03188,Northwest Arm,N3Y 9R6
3971700981,2014-10-03,415000,light pink,3,1,1,False,0,4,7,2650,7500,1590,1060,1962,0,2.615429742627315,Canada,CAN,,,St_Johns,,48.4166,-53.887,Musgravetown,N3L 1G1
9553200052,2014-05-06,345000,white,3,1,1,False,0,3,7,1110,6250,1110,0,1956,0,6.888131672233797,Canada,CAN,,,Toronto,,46.21256,-77.71559,Lac McConnell,V3A 9N4
2474400300,2015-05-06,320000,Null,4,2,2,False,0,4,8,1920,7277,1920,0,1990,0,4.755121680034722,USA,USA,Georgia,GA,Bowdon Junction,Carroll,33.663056,-85.146944,,53081
3052700245,2015-03-25,750000,black,4,2,2,False,0,3,7,2640,5000,2040,600,1949,0,0.2208128011226852,Canada,CAN,,,Toronto,,45.93972,-77.32056,Antler Lake,M1B 3Y1
1370800515,2014-10-30,2950000,light gray,4,4,2,False,1,3,11,4470,5884,3230,1240,2010,0,-2.024268173113426,Canada,CAN,,,Toronto,,48.1334,-89.23342,Swan Rock,R8A 0V0
475000605,2014-06-23,800000,black,4,3,1,False,0,3,8,3520,4895,1980,1540,1954,0,4.243632794490741,Canada,CAN,,,Whitehorse,,61.73291,-131.33701,Mink Creek,E7G 6G9
7299601870,2015-04-27,299000,white,3,2,2,False,0,3,8,1572,4000,1572,0,2013,0,9.491465109432871,Canada,CAN,,,Vancouver,,58.6827,-133.38692,Mount Jeanne,G4X 8T1
7202360170,2014-05-23,788600,blue,4,2,2,False,0,3,9,3500,7200,3500,0,2005,0,4.232897380451389,Canada,CAN,,,Toronto,,49.75013,-64.26537,Pointe aux Graines,V9A 5N8
8901001185,2014-10-07,505000,white,4,3,1,False,0,3,7,2280,7400,1340,940,1978,0,7.172803605833333,USA,USA,Kansas,KS,Conway Springs,Sumner,37.390272,-97.628358,,35405
1568100920,2015-04-08,1950000,gray,4,2,2,True,4,3,8,3440,14554,2170,1270,2012,0,7.370040614097223,Canada,CAN,,,Toronto,,44.85012,-76.88272,Three Sisters Islands,G0H 2B4
7631800015,2015-04-07,2510000,yelow,3,3,2,True,4,3,11,5480,57990,5480,0,1991,0,10.53948302969907,Canada,CAN,,,Toronto,,45.33342,-80.21642,McLean Island,E8A 5P4
1822059440,2015-02-03,511000,white,4,3,2,False,0,3,10,3100,7600,3100,0,2005,0,4.469124922824074,USA,USA,New York,NY,Norwood,Saint Lawrence,44.747193,-74.999188,,85718
1720069075,2015-05-08,530000,white,3,3,1,False,3,3,8,2450,211266,2450,0,2004,0,6.484726281296296,Canada,CAN,,,Toronto,,48.2075,-76.02444,Lac René,J5W 2K7
624110860,2015-04-27,1150000,white,4,3,2,False,0,3,11,3760,20609,3760,0,1990,0,-0.1010251950347222,Germany,DEU,,,Berlin,,49.21272,11.72113,Limpelberg,19044
8074200080,2015-02-13,305000,white,3,2,1,False,0,4,7,1430,12430,1430,0,1957,0,-2.757990093483796,Canada,CAN,,,Winnipeg,,53.9448,-101.51863,Kamasikomak Lake,K2G 9C4
5605000440,2014-12-15,1000000,light blue,3,1,1,False,0,4,8,1880,5450,1880,0,1924,0,-0.2289497538657407,Canada,CAN,,,St_Johns,,48.16519,-52.91615,Bonanza,H7E 8J5
2122039094,2014-11-26,705000,gray,3,3,2,True,3,4,9,1970,20978,1770,200,1980,0,-0.2708716363194444,USA,USA,California,CA,Kettleman City,Kings,36.021501,-119.964361,,80003
100300280,2014-10-20,355000,pink,3,2,2,False,0,3,7,1430,4777,1430,0,2010,0,-2.873131930069444,Canada,CAN,,,Toronto,,51.66839,-58.18408,Lac Nisk,V3Y 6B2
3395040200,2014-07-09,299880,light gray,3,2,2,False,0,3,7,1460,3044,1460,0,2000,0,-2.963267167858796,Germany,DEU,,,Berlin,,47.83602,9.92457,Rast,89148
3226079059,2014-10-19,549950,light blue,3,1,2,False,0,3,8,2930,266587,2440,490,1995,0,2.143127094618055,USA,USA,New York,NY,Kenoza Lake,Sullivan,41.777802,-74.935384,,06776
7214400005,2015-03-13,663500,white,2,1,1,False,0,3,7,1310,5200,910,400,1946,0,8.42198362570602,USA,USA,Pennsylvania,PA,Milnesville,Luzerne,40.990278,-75.983056,,98607
3342100569,2014-08-13,950000,,0,0,0,True,0,0,0,0,0,0,0,0,0,5.302833786597222,Canada,CAN,,,Toronto,,49.95011,-88.38332,Hall Island,T9X 6S2
3450300280,2015-02-25,460000,black,5,4,2,False,0,3,8,3100,7260,3100,0,1963,2000,6.6337058559375,USA,USA,Vermont,VT,South Newfane,Windham,42.938056,-72.705833,,32159
1139000685,2014-07-29,580000,white,4,2,1,False,0,3,7,2330,6703,1710,620,1983,0,-2.547021748125,USA,USA,Indiana,IN,Spurgeon,Pike,38.252222,-87.257222,,06790
4140090370,2015-02-18,446500,yelow,4,2,1,False,0,3,8,3060,7920,1810,1250,1974,0,4.608596835509259,USA,USA,Alaska,AK,Akutan,Aleutians East,54.143012,-165.785368,,37876
1450100330,2015-03-12,237950,light blue,3,1,1,False,0,5,6,1310,7314,1310,0,1960,0,3.573556631782408,Canada,CAN,,,Vancouver,,50.78706,-128.49678,Scott Channel,K9A 4G7
7967000160,2015-03-16,355000,gray,4,2,2,False,0,3,8,2050,4000,2050,0,2014,0,10.6363787471875,Canada,CAN,,,Halifax,,47.55373,-61.55294,La Cale-à-Fatima,J0G 5S1
8132700185,2015-04-16,425000,black,2,1,1,False,0,3,6,620,4455,620,0,1927,0,4.955490508483797,USA,USA,Virginia,VA,New Castle,Craig,37.487132,-80.17042,,46514
2917200365,2014-06-10,445434,green,2,1,1,False,0,3,7,1470,7137,1020,450,1941,0,8.91877257761574,Canada,CAN,,,Regina,,55.75007,-104.25043,Scott Lake,A1W 3E1
6383000825,2015-03-25,560000,gray,2,1,1,False,0,4,8,1790,15783,1360,430,1959,0,1.328818317037037,USA,USA,New York,NY,Coxsackie,Greene,42.350142,-73.819881,,21122
9542800820,2015-04-30,235000,yelow,3,2,1,False,0,4,7,1900,7980,1340,560,1977,0,10.92069811053241,USA,USA,New York,NY,Elizaville,Columbia,42.090173,-73.781814,,73112
8682320320,2014-09-16,485000,white,2,2,1,False,0,3,8,1510,3961,1510,0,2010,0,3.249448631631944,Canada,CAN,,,Toronto,,50.18344,-85.6999,Ogahalla Creek,J8B 1H3
2422059015,2014-08-08,533050,light pink,2,1,1,False,0,3,5,910,295772,910,0,1953,0,4.188366316712963,USA,USA,California,CA,Lynwood,Los Angeles,33.924076,-118.201289,,40165
1623300160,2014-05-06,450000,Null,2,2,1,False,0,3,7,1100,3000,1100,0,1912,2005,9.526164019317129,USA,USA,Iowa,IA,Saint Ansgar,Mitchell,43.406107,-92.923523,,08857
9834201100,2014-12-22,332500,pink,4,2,2,False,0,4,7,1440,4855,1440,0,1972,0,-0.3292440408333334,USA,USA,Illinois,IL,Mount Auburn,Christian,39.762845,-89.235672,,07032
9541600280,2014-08-23,620000,Null,3,1,1,False,0,4,8,1670,9900,1670,0,1957,0,3.187747852060185,Canada,CAN,,,Toronto,,46.68083,-80.42306,Murray Lake,G6X 7K5
1431400070,2015-02-05,215000,white,3,1,1,False,0,3,7,1060,7900,1060,0,1961,2001,3.187435164143518,Germany,DEU,,,Berlin,,53.1082,10.45554,Rieste,42767
87000245,2014-09-30,170000,white,3,0,1,False,0,2,6,1040,42180,1040,0,1947,0,10.82793440359954,USA,USA,Georgia,GA,Cassville,Bartow,34.244722,-84.852222,,72209
6888900115,2015-02-16,555750,yelow,3,1,1,False,0,2,6,1060,4880,910,150,1913,0,-0.1767107644212963,USA,USA,New Jersey,NJ,Matawan,Monmouth,40.410876,-74.237955,,33510
1247600105,2014-10-20,5110800,pink,5,5,2,True,4,3,12,8010,45517,5990,2020,1999,0,6.182641812071759,USA,USA,Oklahoma,OK,Corn,Washita,35.399842,-98.806226,,11374
1951500030,2015-02-04,140000,gray,3,1,1,False,0,3,7,1090,10620,1090,0,1959,0,10.77024610457176,USA,USA,Minnesota,MN,Morgan,Redwood,44.392554,-94.921783,,06810
809001970,2014-12-31,931000,pink,3,2,1,False,0,4,8,2460,6600,1560,900,1929,0,5.294411595555556,Germany,DEU,,,Berlin,,48.98409,12.83106,Hilm,85003
3013301525,2014-10-13,453500,light gray,2,1,1,False,1,5,7,1710,4189,1160,550,1951,0,0.03441703640046297,USA,USA,New York,NY,Sterling Forest,Orange,41.1825,-74.319167,,92307
8835400775,2014-10-26,594950,light pink,4,3,2,False,2,3,7,2557,9480,2557,0,1948,1993,5.348613068576389,Canada,CAN,,,Toronto,,45.49678,-72.40941,Ruisseau Robichaud,T1X 2K2
7504020400,2015-01-27,615000,white,4,2,1,False,0,3,9,2360,15860,2360,0,1977,0,-1.047435762453704,Germany,DEU,,,Berlin,,50.83332,6.04454,Horbach,75956
2991000220,2015-03-17,330000,light pink,4,2,2,False,0,3,8,2310,6320,2310,0,1997,0,-2.943866135104166,USA,USA,Missouri,MO,South Greenfield,Dade,37.374256,-93.844482,,37013
3449000060,2014-10-01,320000,yelow,3,1,1,False,0,5,7,1400,9000,1400,0,1959,0,3.455687524386574,Canada,CAN,,,Vancouver,,59.59936,-136.80363,Michael Creek,J3E 6L9
2225059273,2014-11-14,975000,light gray,5,3,2,False,0,3,11,5470,35071,4590,880,1976,0,9.383245370277777,Canada,CAN,,,Winnipeg,,50.16222,-98.42184,Short Creek,E3L 6B7
2175100055,2014-12-30,1700000,light blue,5,5,2,False,3,3,11,4930,14649,4160,770,2000,0,4.748702625231481,USA,USA,Iowa,IA,Centerville,Appanoose,40.73259,-92.872826,,28560
7100000035,2014-12-12,315000,light blue,2,1,1,False,0,3,7,860,8308,860,0,1948,0,0.8556188516666666,USA,USA,Tennessee,TN,Brentwood,Williamson,36.033056,-86.782778,,50158
579003610,2015-02-24,517500,black,3,1,1,False,3,4,7,1430,5200,1250,180,1940,0,9.112602487094907,USA,USA,Arkansas,AR,Ratcliff,Logan,35.276032,-93.842149,,17402
7525410190,2014-05-02,550000,light pink,3,1,1,False,0,3,8,2910,35200,2910,0,1979,0,4.289152698333333,Canada,CAN,,,Blanc-Sablon,,51.45011,-57.69816,Anse Billy-Hammer,E4V 2P9
3918400123,2014-08-11,640000,light pink,4,2,1,False,0,4,8,2460,9973,1560,900,1965,0,-1.101606429074074,USA,USA,Tennessee,TN,Signal Mountain,Hamilton,35.149424,-85.336243,,32746
9165100330,2014-12-12,425000,gray,2,1,1,False,0,3,7,1040,4040,940,100,1928,0,4.973010786134259,Canada,CAN,,,Toronto,,43.90012,-77.48278,McFaul Shoal,Y1A 0N9
1274500300,2014-06-23,200000,white,3,1,1,False,0,4,7,1090,9600,1090,0,1968,0,6.524796805833333,USA,USA,Pennsylvania,PA,Sunbury,Northumberland,40.855122,-76.777611,,06095
5699000070,2014-05-28,1400000,light pink,4,3,2,False,3,3,10,2980,7000,2140,840,1900,2014,3.399208715555555,Germany,DEU,,,Berlin,,47.97639,8.20796,Weißenhof,54728
263000255,2014-12-02,375000,yelow,3,2,3,False,0,3,8,1540,1561,1540,0,2010,0,-2.642146539918981,Canada,CAN,,,Toronto,,45.68338,-73.43246,Lajemmerais,J4V 9C0
3126049500,2014-05-22,359000,yelow,3,1,3,False,0,3,8,1360,885,1360,0,2008,0,9.373360890532407,Canada,CAN,,,Winnipeg,,55.11295,-101.07355,Kaniak Lake,T4X 1T9
7227800055,2014-09-09,199500,light gray,4,2,1,False,0,4,5,1750,8116,1750,0,1943,0,1.772722005671296,Germany,DEU,,,Berlin,,48.74608,9.17127,Bezirksrathaus Degerloch,87435
629800380,2014-10-13,1450000,white,4,3,2,False,0,3,12,4360,24603,4360,0,1998,0,-1.636613619363426,USA,USA,New York,NY,Thousand Island Park,Jefferson,44.286944,-76.028056,,18940
8097000170,2015-02-02,335000,light blue,3,2,2,False,0,3,8,2260,8040,2260,0,1990,0,-2.125046811516203,USA,USA,Pennsylvania,PA,Salford,Montgomery,40.295833,-75.454722,,12203
802000130,2014-12-09,490000,yelow,4,1,1,False,0,4,7,1870,9500,1090,780,1962,0,8.029668712476852,USA,USA,Maryland,MD,Secretary,Dorchester,38.609167,-75.947778,,60156
2734100395,2015-05-13,380000,yelow,2,1,1,False,0,3,6,760,4000,760,0,1910,0,7.764474649166667,Germany,DEU,,,Berlin,,49.51186,8.28348,Lambsheim,56001
3179101050,2014-08-04,672324,light pink,2,1,1,False,0,3,8,1600,5795,1600,0,1940,0,10.96803654637731,USA,USA,Connecticut,CT,Bozrah,New London,41.546515,-72.171078,,11772
4019301160,2014-06-27,755000,gray,5,2,1,False,1,4,8,3260,24300,2310,950,1950,0,8.407151717094907,Germany,DEU,,,Berlin,,48.63256,11.58802,Königsfeld,50957
6192410280,2015-01-02,762500,light pink,5,3,2,False,0,3,9,3290,5880,2670,620,2005,0,-1.658155093287037,USA,USA,Texas,TX,Fayetteville,Fayette,29.886789,-96.646317,,08753
1088030010,2014-10-05,464625,gray,4,2,1,False,0,4,8,2040,8996,1260,780,1974,0,-2.754715348206018,USA,USA,Kentucky,KY,Vincent,Owsley,37.443733,-83.784628,,50322
7129303070,2014-08-20,735000,white,4,2,2,True,4,3,8,3040,2415,3040,0,1966,0,2.347742778738426,Canada,CAN,,,Toronto,,48.18526,-80.05492,Young Lake,J0M 9M5
686800065,2014-11-19,667500,white,3,1,1,False,0,3,9,2130,20423,2130,0,1953,0,3.930953948171297,Germany,DEU,,,Berlin,,53.64365,7.36669,Aderhusen,72843
1721801591,2015-02-19,89950,white,1,1,1,False,0,3,5,570,4080,570,0,1942,0,-1.355823707199074,USA,USA,North Carolina,NC,Kure Beach,New Hanover,33.992707,-77.909875,,15642
